title,url,price,avg_review,num_reviews,desc_text,desc_list,prod_category
"Hanes Men's and Big Men's ComfortSoft Long Sleeve Tee, Up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-ComfortSoft-Long-Sleeve-Tee-Up-to-Size-3XL/555917976?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA1ynEsWQIMeNvJjZxO-9v9cjGFWi2FJMvnLOIAq5yc1D5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FV-gY5JHNPLNElU823SRF74t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,9.30,4.4,487,,,Clothing
Hanes ComfortSoft Women's Cinch Bottom Leg Sweatpant,https://www.walmart.com/ip/Hanes-ComfortSoft-Women-s-Cinch-Bottom-Leg-Sweatpant/55172639?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouRWbfvqFWzLQNdrAch8khRZIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA37lS9xtgNa0CHF3bbOZK2gkw8X58gIDgS6TxY6cx8Sn5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FVKTmyU_DaFl-LTWV1kJeQ4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.90,3.8,874,,,Clothing
"Hanes Men's and Big Men's Ecosmart Short Sleeve Tee, Up To Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ecosmart-Short-Sleeve-Tee-Up-To-Size-3XL/40270635?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0o1p_2qIBrc007vxckOph2whuzuzU5hu7KTlBoKmwoE5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FV-gY5JHNPLNElU823SRF74t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,3.70,4.3,2889,,,Clothing
"Hanes Big Men's Beefy Heavyweight Short Sleeve T-shirt - Tall Sizes, Up To Size 4XT",https://www.walmart.com/ip/Hanes-Big-Men-s-Beefy-Heavyweight-Short-Sleeve-T-shirt-Tall-Sizes-Up-To-Size-4XT/523125623?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAysnQ33DAmy8nA5S_N3whiXXSMWQu5KC1QzxsbwGv5I35x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FvRqygnfyVfPpja78fdiDp4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,6.00,4.1,3969,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Full Zip Hood, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Full-Zip-Hood-up-to-Size-3XL/25515328?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdWLau7TCuieZFDhw7qjeouW5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EOEoUJGa3MydnMk45it4po4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,16.50,4.4,2136,,,Clothing
"Hanes Men's and Big Men's Ecosmart Fleece Full Zip Hooded Jacket, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ecosmart-Fleece-Full-Zip-Hooded-Jacket-up-to-Size-3XL/15420528?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA_G4LkeKaQhydUMDcgsiZ0ALzoVEfQzzSiT3-8fKau6u5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EOEoUJGa3MydnMk45it4po4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.50,4.5,2427,,,Clothing
"Hanes Men's and Big Men's Ecosmart Fleece Sweatpant with Pockets, up to Size 2XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ecosmart-Fleece-Sweatpant-with-Pockets-up-to-Size-2XL/280652309?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAzk1F_8VRNpVXFx74C_MooWLHFpT_sOnwQfeZJmvj48p3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmw96jjPJHK4egOlxEGleYh9lNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.99,4.3,1370,,,Clothing
Hanes ComfortSoft Women's Cinch Bottom Leg Sweatpant,https://www.walmart.com/ip/Hanes-ComfortSoft-Women-s-Cinch-Bottom-Leg-Sweatpant/55172639?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouRWbfvqFWzLQNdrAch8khRZIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA37lS9xtgNa0CHF3bbOZK2gkw8X58gIDgS6TxY6cx8Sn5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EiEtMK9QHTD7O4BBNtIK2L4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.90,3.8,874,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Sweatshirt, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Sweatshirt-up-to-Size-3XL/25515670?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdVFKOyWFt0iobz-fuCfCiqN5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0E7Bh2jLSA5a0q0BcfGbYxE4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,10.00,4.4,2085,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Full Zip Hood, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Full-Zip-Hood-up-to-Size-3XL/25515328?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdWLau7TCuieZFDhw7qjeouW5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0G7cQ8UZbi4WoTtPCYRtJrk4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,16.50,4.4,2136,,,Clothing
"Hanes Men's and Big Men's Ecosmart Fleece Full Zip Hooded Jacket, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ecosmart-Fleece-Full-Zip-Hooded-Jacket-up-to-Size-3XL/15420528?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA_G4LkeKaQhydUMDcgsiZ0ALzoVEfQzzSiT3-8fKau6u5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FaVIeMxLVWBJ8CYBC-4Slc4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.50,4.5,2427,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Full Zip Hood, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Full-Zip-Hood-up-to-Size-3XL/25515328?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdWLau7TCuieZFDhw7qjeouW5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FpXusO6fJ9DWR3B-dHEEn14t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,16.50,4.4,2136,,,Clothing
"Hanes Big Men's Beefy Heavyweight Short Sleeve T-shirt - Tall Sizes, Up To Size 4XT",https://www.walmart.com/ip/Hanes-Big-Men-s-Beefy-Heavyweight-Short-Sleeve-T-shirt-Tall-Sizes-Up-To-Size-4XT/523125623?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAysnQ33DAmy8nA5S_N3whiXXSMWQu5KC1QzxsbwGv5I35x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EkrH0A1OQ-t1P_CDIxhhIG4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,6.00,4.1,3969,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Sweatshirt, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Sweatshirt-up-to-Size-3XL/25515670?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdVFKOyWFt0iobz-fuCfCiqN5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0FpXusO6fJ9DWR3B-dHEEn14t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,10.00,4.4,2085,,,Clothing
"Fruit of the Loom Men's and Big Men's Soft Long Sleeve Lightweight Crew Neck T-Shirt - 2 Pack, Up To Size 3XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Soft-Long-Sleeve-Lightweight-Crew-Neck-T-Shirt-2-Pack-Up-To-Size-3XL/612431984?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:eEaAIuUE1zHk498m5HeTZ4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0Hd7Uhv1JfEbAHlX7YWk2shZ5_qUDJfZ0pNTDm7tZnR3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmzS3sY2DqxDZRMklRxsTJ0LlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=8&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,13.65,4.6,128,,,Clothing
"Fruit of the Loom Men's & Big Men's UPF Crewneck T-Shirt, up to size 4X",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Dual-Defense-UPF-Crew-T-Shirt-Up-To-Size-4X/26923087?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA9VWBnpjjzIlOCar2zVTBcEyGFWco1gujmek1t3HaHa95x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0H4IbuiBLFaw1FAQMO2ZmQo4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,2.50,4.6,2021,,,Clothing
"Fruit of the Loom Men's & Big Men's UPF Crewneck T-Shirt, up to size 4X",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Dual-Defense-UPF-Crew-T-Shirt-Up-To-Size-4X/26923087?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA9VWBnpjjzIlOCar2zVTBcEyGFWco1gujmek1t3HaHa95x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0F0b0G5ZlXkGfUKggAtGZpq4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=6&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,2.50,4.6,2021,,,Clothing
Fruit of the Loom Men's and Big Men's EverSoft Fleece Pullover Hoodie Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Eversoft-Fleece-Pullover-Hoodie-Sweatshirt-up-to-Size-3XL/140989500?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA1qda32q4ZKkmVC4szEbDhtOLKfVw4so71pnc75qmaSz3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmwgLB-7dmXrY-HGJs8KhCOVlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,9.96,4.6,534,,,Clothing
"Fruit of the Loom Men's & Big Men's UPF Crewneck T-Shirt, up to size 4X",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Dual-Defense-UPF-Crew-T-Shirt-Up-To-Size-4X/26923087?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA9VWBnpjjzIlOCar2zVTBcEyGFWco1gujmek1t3HaHa95x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0HuX4oaTiV29Mijksy1uTom4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,2.50,4.6,2021,,,Clothing
Hanes Men's Ecosmart Jersey Polo Shirt,https://www.walmart.com/ip/Hanes-Men-s-Ecosmart-Jersey-Polo-Shirt/24796482?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA_B1kzKqwSdpnkaiB5NxMbZR4QzEaCFKFZQQlDj5K4g45x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EkrH0A1OQ-t1P_CDIxhhIG4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,7.47,4.4,1842,,,Clothing
"Fruit of the Loom Men's Micro-Stretch Black and Gray Long Leg Boxer Briefs, 4 Pack, Size 2XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-Micro-Stretch-Black-and-Gray-Long-Leg-Boxer-Briefs-4-Pack-Size-2XL/869151366?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:TI9PdrKzDP02btQsCM_3JYF16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA8l_qA2aL9dHt_QgFI47zAvfkc8xABwfB8nzdR90Gei63aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmx1cOci445tR8kRIb2k7Sl1lNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,12.00,4.7,119,,,Clothing
"Fruit of the Loom Men's Micro-Stretch Black and Gray Boxer Briefs, 4 Pack, Size 2XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-Micro-Stretch-Black-and-Gray-Boxer-Briefs-4-Pack-Size-2XL/938231041?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:eEaAIuUE1zHk498m5HeTZ4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAyKq43EmqE4WUphBEiytHIKqAHtDflgF658b5Cq8tGRp3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmx1cOci445tR8kRIb2k7Sl1lNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,16.96,4.6,14,,,Clothing
"Fruit of the Loom Men's and Big Men's Soft Long Sleeve Lightweight Crew Neck T-Shirt - 2 Pack, Up To Size 3XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Soft-Long-Sleeve-Lightweight-Crew-Neck-T-Shirt-2-Pack-Up-To-Size-3XL/612431984?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:eEaAIuUE1zHk498m5HeTZ4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0Hd7Uhv1JfEbAHlX7YWk2shZ5_qUDJfZ0pNTDm7tZnR3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmyqNcZnJN22LSLoglCfLj6glNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,13.65,4.6,128,,,Clothing
"Hanes Men's and Big Men's Ultimate Cotton Heavyweight Fleece Sweatshirt, up to Size 3XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ultimate-Cotton-Heavyweight-Fleece-Sweatshirt-up-to-Size-3XL/25515670?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA0d3LJ8WoRu2qIH1qVoZrdVFKOyWFt0iobz-fuCfCiqN5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0Fj4CVY8l-nd_89gK2g0Cv14t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,10.00,4.4,2085,,,Clothing
"Fruit of the Loom Men's Micro-Stretch Black and Gray Long Leg Boxer Briefs, 4 Pack, Size 2XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-Micro-Stretch-Black-and-Gray-Long-Leg-Boxer-Briefs-4-Pack-Size-2XL/869151366?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:TI9PdrKzDP02btQsCM_3JYF16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA8l_qA2aL9dHt_QgFI47zAvfkc8xABwfB8nzdR90Gei63aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmzQEB4kuGFBym8MSJ5P1sqPlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,12.00,4.7,119,,,Clothing
"Hanes Sport Men's and Big Men's Athletic Mesh Shorts with Pockets, up to size 2XL",https://www.walmart.com/ip/Hanes-Sport-Men-s-and-Big-Men-s-Athletic-Mesh-Shorts-with-Pockets-up-to-size-2XL/51938140?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA39M3yM6aMmjs4LTYQg5ZBO6FT9KGx5Ghyb_SLQ194Aw5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0EzQAAi05Znbx7p-iz4-7vZ4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,8.99,4.6,228,,,Clothing
"Hanes Men's and Big Men's Ecosmart Fleece Pullover Hoodie Sweatshirt, up to Size 5XL",https://www.walmart.com/ip/Hanes-Men-s-and-Big-Men-s-Ecosmart-Fleece-Pullover-Hoodie-Sweatshirt-up-to-Size-5XL/22471535?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:Qf9_I7Hk-XGIv1ry9j2ouR3KWKt_Rupocf5KDt-H6dBIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA9x8OK2VoIHRp51BSPcgT5gif3h-Egt6JSQ0sPUArs3_5x5SHyOI0e4tHrIAU7mCX4YRugtQatZbJBaCbL_gH0Fj4CVY8l-nd_89gK2g0Cv14t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,15.30,4.4,3369,,,Clothing
